,player_id,name_first,name_last,hand,dob,ioc,height,wikidata_id,full_name
45298,145315,Gordon,Bradley,U,,GBR,,,Gordon Bradley
45299,145316,W H,Sturgess,U,,USA,,,W H Sturgess
45300,145317,R T F,Burgess,U,,GBR,,,R T F Burgess
45301,145318,C,John,U,,FRA,,,C John
45302,145319,Jan,De Mos,U,1917-11-18,NED,,,Jan De Mos
45303,145320,Jamal,Din,U,,IND,,,Jamal Din
45304,145321,S,Billard,U,,FRA,,,S Billard
45305,145322,F,Humar,U,,YUG,,,F Humar
45306,145323,T P,Borst,U,,GER,,,T P Borst
45307,145324,John,Crooke,U,,GBR,,,John Crooke
45308,145325,P J C,Douglas,U,,GBR,,,P J C Douglas
45309,145326,R B,Algate,U,,GBR,,,R B Algate
45310,145327,O,Moser,U,,AUT,,,O Moser
45311,145328,C W,Goddard,U,,GBR,,,C W Goddard
45312,145329,John,Pannell,U,,GBR,,,John Pannell
45313,145330,H,Goodman,U,,GBR,,,H Goodman
45314,145331,C H,Marsland,U,,GBR,,,C H Marsland
45315,145332,T,Mogin,U,,YUG,,,T Mogin
45316,145333,David,Jones,U,,GBR,,,David Jones
45317,145334,G W,Matheson,U,,GBR,,,G W Matheson
45318,145335,T E R,Gray,U,,GBR,,,T E R Gray
45319,145336,B,Haskew,U,,GBR,,,B Haskew
45320,145337,A,Reader,U,,GBR,,,A Reader
45321,145338,G W R,Cowpland,U,,GBR,,,G W R Cowpland
45322,145339,M,Berin,U,,GER,,,M Berin
45323,145340,S,Twigg,U,,GBR,,,S Twigg
45324,145341,Wilhelm,Buchholz,U,,GER,,,Wilhelm Buchholz
45325,145342,J,Hancock,U,,GBR,,,J Hancock
45326,145343,R G W,Smith,U,,GBR,,,R G W Smith
45327,145344,R J,Curtis,U,,GBR,,,R J Curtis
45328,145345,John,Melhuish,U,,GBR,,,John Melhuish
45329,145346,Michael,Evans,U,,GBR,,,Michael Evans
45330,145347,Ali,Akhbor Khan,U,,PAK,,,Ali Akhbor Khan
45331,145348,D,Rehling,U,,NED,,,D Rehling
45332,145349,Johan,Gruner,U,1920-05-25,GER,,,Johan Gruner
45333,145350,I,Jankovic,U,,YUG,,,I Jankovic
45334,145351,E,Schoenamann,U,,GER,,,E Schoenamann
45335,145352,N,Atkinson,U,,GBR,,,N Atkinson
45336,145353,W S,Chitty,U,,GBR,,,W S Chitty
45337,145354,A T,Smith,U,,GBR,,,A T Smith
45338,145355,N,Samalov,U,,YUG,,,N Samalov
45339,145356,Larry,Smith,U,,USA,,,Larry Smith
45340,145357,Bruce,Campbell,U,,USA,,,Bruce Campbell
45341,145358,John,Melavas,U,,USA,,,John Melavas
45342,145359,Howard,Lee,U,,USA,,,Howard Lee
45343,145360,Lafayette,Allen,U,,USA,,,Lafayette Allen
45344,145361,Miguel,Osuna,U,1943-12-10,MEX,,,Miguel Osuna
45345,145362,Jim,Bisch,U,,USA,,,Jim Bisch
45346,145363,William,Young,U,,USA,,,William Young
45347,145364,Dale,Rohland,U,1937-11-10,USA,,,Dale Rohland
45348,145365,James,Flanagan,U,,USA,,,James Flanagan
45349,145366,Jerry,Hurst,U,1942-04-11,USA,,,Jerry Hurst
45350,145367,Reed,Witt,U,1944-06-24,USA,,,Reed Witt
45351,145368,Ron,Pelton,U,,USA,,,Ron Pelton
45352,145369,Michael,Allison,U,,USA,,,Michael Allison
45353,145370,Bill,Frantz,U,,USA,,,Bill Frantz
45354,145371,John,Hall,U,,USA,,,John Hall
45355,145372,Elty,Brown,U,,USA,,,Elty Brown
45356,145373,George,Maccall,U,1918-05-07,USA,,,George Maccall
45357,145374,Ronald,Preissman,U,,USA,,,Ronald Preissman
45358,145375,Arthur,Gould,U,,AUS,,,Arthur Gould
45359,145376,Rod,Weaver,U,,AUS,,,Rod Weaver
45360,145377,John,Mcmanus,U,,AUS,,,John Mcmanus
45361,145378,B,Duncan,U,,AUS,,,B Duncan
45362,145379,K,Grey,U,,AUS,,,K Grey
45363,145380,Warren,Bibb,U,,AUS,,,Warren Bibb
45364,145381,Dan,Watson,U,,USA,,,Dan Watson
45365,145382,Ramu,Raju,U,,GBR,,,Ramu Raju
45366,145383,Bill,Kenney,U,,USA,,,Bill Kenney
45367,145384,Dell,Sylvia,U,,USA,,,Dell Sylvia
45368,145385,Misha,Stahovich,U,,AUT,,,Misha Stahovich
45369,145386,Steven,Leovey,U,,USA,,,Steven Leovey
45370,145387,Bill,Parks,U,,USA,,,Bill Parks
45371,145388,Allie,Ritzenberg,U,1918-11-11,USA,,,Allie Ritzenberg
45372,145389,Harold,Soule,U,,USA,,,Harold Soule
45373,145390,Bill,Montacki,U,,USA,,,Bill Montacki
45374,145391,Arnold,Lynn,U,,USA,,,Arnold Lynn
45375,145392,Sheldon,Caldwell,U,1931-04-15,USA,,,Sheldon Caldwell
45376,145393,Tom,Mcdermott,U,,USA,,,Tom Mcdermott
45377,145394,Dave,Muir,U,1929-10-26,USA,,,Dave Muir
45378,145395,Don,Richardson,U,,USA,,,Don Richardson
45379,145396,Don,Bell,U,,USA,,,Don Bell
45380,145397,Charles,Kalebidjan,U,,FRA,,,Charles Kalebidjan
45381,145398,Robin,Curtis,U,,AUS,,,Robin Curtis
45382,145399,J,Haynes,U,,AUS,,,J Haynes
45383,145400,George,Collins,U,,AUS,,,George Collins
45384,145401,Gordon,Henley,U,,AUS,,,Gordon Henley
45385,145402,S,Kerr,U,,AUS,,,S Kerr
45386,145403,R,Palk,U,,AUS,,,R Palk
45387,145404,Frank,Harris,U,,AUS,,,Frank Harris
45388,145405,John,Sedgman,U,,AUS,,,John Sedgman
45389,145406,Max,Anderson,U,,AUS,,,Max Anderson
45390,145407,Derek,Turner,U,,AUS,,,Derek Turner
45391,145408,Bert,Leach,U,,AUS,,,Bert Leach
45392,145409,R,Collins,U,,AUS,,,R Collins
45393,145410,James,Mitchell,U,,AUS,,,James Mitchell
45394,145411,Jack,Cook,U,1922-09-07,USA,,,Jack Cook
45395,145412,Abe,Revman,U,,USA,,,Abe Revman
45396,145413,Ralph,Zeah,U,,USA,,,Ralph Zeah
45397,145414,Bob,Sassano,U,,USA,,,Bob Sassano
45398,145415,Lee,Fullwood,U,,USA,,,Lee Fullwood
45399,145416,Ernie,Spiller,U,,USA,,,Ernie Spiller
45400,145417,Leo,Laborde,U,1944-11-14,USA,,,Leo Laborde
45401,145418,T,Prosynski,U,,AUS,,,T Prosynski
45402,145419,D,Keogh,U,,AUS,,,D Keogh
45403,145420,Ivor,Reynolds,U,,AUS,,,Ivor Reynolds
45404,145421,I,Stocks,U,,AUS,,,I Stocks
45405,145422,M,Melrose,U,,AUS,,,M Melrose
45406,145423,G,Wynwood,U,,AUS,,,G Wynwood
45407,145424,Helmut,Ruesche,U,,FRG,,,Helmut Ruesche
45408,145425,Franz,Kautz,U,,FRG,,,Franz Kautz
45409,145426,Guenther,Winn,R,,FRG,,,Guenther Winn
45410,145427,Fritz,Sehmrau,U,,GER,,,Fritz Sehmrau
45411,145428,Henri Paul,Brechbuhl,U,,SUI,,,Henri Paul Brechbuhl
45412,145429,Rudolf,Bottke,U,,FRG,,,Rudolf Bottke
45413,145430,Arthur,Stenek,U,,FRG,,,Arthur Stenek
45414,145431,Heinz,Gieren,R,,FRG,,,Heinz Gieren
45415,145432,,Morgano,U,,ITA,,,
45416,145433,Antonio,Cascino,U,,ITA,,,Antonio Cascino
45417,145434,,Darpa,U,,ITA,,,
45418,145435,Gaetano,Alfano,U,,ITA,,,Gaetano Alfano
45419,145436,Aurelio,Saitta,U,,ITA,,,Aurelio Saitta
45420,145437,,Di Carlo,U,,ITA,,,
45421,145438,Filippo,Terrasi,U,,ITA,,,Filippo Terrasi
45422,145439,Edward,Garofalo,U,,USA,,,Edward Garofalo
45423,145440,Giacomo,Bonaiti,U,,ITA,,,Giacomo Bonaiti
45424,145441,A A,Stonebridge,U,,GBR,,,A A Stonebridge
45425,145442,Arthur,Moxham,U,,GBR,,,Arthur Moxham
45426,145443,Dudley,Georgeson,U,1920-08-11,GBR,,,Dudley Georgeson
45427,145444,E E,Blincow,U,,GBR,,,E E Blincow
45428,145445,A,Linon,U,,BEL,,,A Linon
45429,145446,Jens Christian,Anderson,U,,DEN,,,Jens Christian Anderson
45430,145447,Paul,Christensen,U,,DEN,,,Paul Christensen
45431,145448,Pete,Green,U,,USA,,,Pete Green
45432,145449,Jean,Rouillot,U,,FRA,,,Jean Rouillot
45433,145450,John P A,Linck,U,,THA,,,John P A Linck
45434,145451,,Ulschmidt,U,,MAR,,,
45435,145452,,Montant,U,,MAR,,,
45436,145453,R,Roesli,U,,INA,,,R Roesli
45437,145454,Brooks,Rawlins,U,,USA,,,Brooks Rawlins
45438,145455,Howard,Payne,U,,USA,,,Howard Payne
45439,145456,Dave,Lewis,U,,USA,,,Dave Lewis
45440,145457,Bob,Nelson,U,,USA,,,Bob Nelson
45441,145458,Gus,Williams,U,,USA,,,Gus Williams
45442,145459,Dick,Smith,U,,USA,,,Dick Smith
45443,145460,John,Foster,U,,USA,,,John Foster
45444,145461,Bob,Hardcastle,U,,USA,,,Bob Hardcastle
45445,145462,J R,Coulter,U,,GBR,,,J R Coulter
45446,145463,D D,Bell,U,,GBR,,,D D Bell
45447,145464,Richard,Heath,U,,USA,,,Richard Heath
45448,145465,Bill,Howe,U,,USA,,,Bill Howe
45449,145466,Don,Coughlin,U,,USA,,,Don Coughlin
45450,145467,Des,Jarlais,U,,USA,,,Des Jarlais
45451,145468,Walter,Jensen,U,,USA,,,Walter Jensen
45452,145469,Phil,Nichol,U,,USA,,,Phil Nichol
45453,145470,J B,Wilson,U,,GBR,,,J B Wilson
45454,145471,Laury,Hunt,U,,USA,,,Laury Hunt
45455,145472,K,Riley,U,,GBR,,,K Riley
45456,145473,J,Render,U,,GBR,,,J Render
45457,145474,Peter,Phillips,U,,JAM,,,Peter Phillips
45458,145475,Clint,Nettleton,U,,USA,,,Clint Nettleton
45459,145476,Ward,Smith,U,,USA,,,Ward Smith
45460,145477,Tom,Mccollum,U,,USA,,,Tom Mccollum
45461,145478,Paul,Dixon,U,,USA,,,Paul Dixon
45462,145479,Earl,Brooks,U,,USA,,,Earl Brooks
45463,145480,Jerry,Jennings,U,,USA,,,Jerry Jennings
45464,145481,,Poussier,U,,MAR,,,
45465,145482,Bob,Hill,U,,USA,,,Bob Hill
45466,145483,Warren,Swanson,U,,USA,,,Warren Swanson
45467,145484,John,Baker,U,,USA,,,John Baker
45468,145485,,Got,U,,FRA,,,
45469,145486,Jacques,Michel,U,,FRA,,,Jacques Michel
45470,145487,M,Coulomb,U,,FRA,,,M Coulomb
45471,145488,Slew,Hester,U,1912-05-07,USA,,,Slew Hester
45472,145489,Dick,Gibson,U,,USA,,,Dick Gibson
45473,145490,Helmuth,Dahlke,U,,USA,,,Helmuth Dahlke
45474,145491,Bill,Ford,U,,USA,,,Bill Ford
45475,145492,Laddie,Frank,U,,USA,,,Laddie Frank
45476,145493,J C,Dortel,U,,FRA,,,J C Dortel
45477,145494,Jacques,Chaban Delmas,U,1915-03-07,FRA,,,Jacques Chaban Delmas
45478,145495,Hugh,Lynch Iii,U,1942-08-04,USA,,,Hugh Lynch Iii
45479,145496,Doug,Clarke,U,,USA,,,Doug Clarke
45480,145497,Larry,Caton,U,,USA,,,Larry Caton
45481,145498,Claude,Verdier,U,,FRA,,,Claude Verdier
45482,145499,,Nelson,U,,USA,,,
45483,145500,Richard,Schuette,U,,USA,,,Richard Schuette
45484,145501,,Canque,U,,FRA,,,
45485,145502,P R F,Lewis,U,,GBR,,,P R F Lewis
45486,145503,Hitoshi,Hirose,U,,JPN,,,Hitoshi Hirose
45487,145504,Tito,Echiburu,U,,CHI,,,Tito Echiburu
45488,145505,S J,Barnett,U,,GBR,,,S J Barnett
45489,145506,L,Selby,U,,GBR,,,L Selby
45490,145507,J A,Dingwall,U,,GBR,,,J A Dingwall
45491,145508,G T,Mathewson,U,,GBR,,,G T Mathewson
45492,145509,G,Kelly,U,,GBR,,,G Kelly
45493,145510,W F,Mann,U,,GBR,,,W F Mann
45494,145511,Paul,Karameh,U,,LEB,,,Paul Karameh
45495,145512,Henry,Utley,U,,USA,,,Henry Utley
45496,145513,,Toland,U,,USA,,,
45497,145514,Edward,Mcmillan,U,,USA,,,Edward Mcmillan
45498,145515,M C,Leslie,U,,GBR,,,M C Leslie
45499,145516,C R,Muir,U,,GBR,,,C R Muir
45500,145517,A J,Weatherspoon,U,,GBR,,,A J Weatherspoon
45501,145518,Jack,Chase,U,,USA,,,Jack Chase
45502,145519,Barry,Pelton,U,,USA,,,Barry Pelton
45503,145520,Don,Schmidt,U,,USA,,,Don Schmidt
45504,145521,John,Shepherd,U,,AUS,,,John Shepherd
45505,145522,,Hasting,U,,USA,,,
45506,145523,,Adams,U,,USA,,,
45507,145524,Ernest,Ingram,U,,USA,,,Ernest Ingram
45508,145525,Alan,Smith,U,,USA,,,Alan Smith
45509,145526,K C,Scobie,U,,GBR,,,K C Scobie
45510,145527,J P,Elder,U,,GBR,,,J P Elder
45511,145528,Chill,Fichter,U,,USA,,,Chill Fichter
45512,145529,Robert,Cunningham,U,,USA,,,Robert Cunningham
45513,145530,,Kendall,U,,YUG,,,
45514,145531,,Bishop,U,,USA,,,
45515,145532,,Cuadrado,U,,ESP,,,
45516,145533,A G,Mcalpine,U,,GBR,,,A G Mcalpine
45517,145534,Gordon,Talbot,U,,RSA,,,Gordon Talbot
45518,145535,Ronnie,Flores,U,,AHO,,,Ronnie Flores
45519,145536,,Phillip,U,,AHO,,,
45520,145537,Pierre,Jalabert,U,,FRA,,,Pierre Jalabert
45521,145538,Greer,Kothmann,U,,USA,,,Greer Kothmann
45522,145539,Bill,Bane,U,,USA,,,Bill Bane
45523,145540,Ben,Sapire,U,,ISR,,,Ben Sapire
45524,145541,K,Bedrossian,U,,CYP,,,K Bedrossian
45525,145542,Bill,Watkins,U,,NZL,,,Bill Watkins
45526,145543,Lee,Martin,U,,NZL,,,Lee Martin
45527,145544,P,Rowe,U,,USA,,,P Rowe
45528,145545,James,Faron,U,,USA,,,James Faron
45529,145546,Al,Doyle,U,,USA,,,Al Doyle
45530,145547,Federico,Mackinlay,U,,ARG,,,Federico Mackinlay
45531,145548,Peter,Theodorocopoulos,U,,GRE,,,Peter Theodorocopoulos
45532,145549,,Mertel,U,,,,,
45533,145550,Bernie,Gunderson,U,,USA,,,Bernie Gunderson
45534,145551,R,Greenbury,U,,GBR,,,R Greenbury
45535,145552,N G,Stuart,U,,GBR,,,N G Stuart
45536,145553,W E J,Northcott,U,,GBR,,,W E J Northcott
45537,145554,N H J,Greenwood,U,,NZL,,,N H J Greenwood
45538,145555,S L A,Corder,U,,GBR,,,S L A Corder
45539,145556,Francis,Wallis,U,,GBR,,,Francis Wallis
45540,145557,Ian,Campbell,U,1935-11-03,RSA,,,Ian Campbell
45541,145558,Anand,Pandit,U,,GBR,,,Anand Pandit
45542,145559,G B,Jones,U,,GBR,,,G B Jones
45543,145560,Brian,Palmer,U,,GBR,,,Brian Palmer
45544,145561,R C,Smith,U,,GBR,,,R C Smith
45545,145562,P,Mcgrill,U,,AUS,,,P Mcgrill
45546,145563,T L,Sandor,U,,GBR,,,T L Sandor
45547,145564,Max,Meinhold,U,,NZL,,,Max Meinhold
45548,145565,M H,Penty,U,,GBR,,,M H Penty
45549,145566,G J,Holdsworth,U,,GBR,,,G J Holdsworth
45550,145567,C R,Evans,U,,GBR,,,C R Evans
45551,145568,T L C,Freeman,U,,GBR,,,T L C Freeman
45552,145569,R J,Callow,U,,GBR,,,R J Callow
45553,145570,F M B,Cope,U,,GBR,,,F M B Cope
45554,145571,Peter,Dibley,U,,NZL,,,Peter Dibley
45555,145572,Mike,Satchwell Smith,U,,GBR,,,Mike Satchwell Smith
45556,145573,Allan,Sander,U,,DEN,,,Allan Sander
45557,145574,Charles,De Haes,U,,RSA,,,Charles De Haes
45558,145575,Lord,Zetland,U,,GBR,,,Lord Zetland
45559,145576,Edmund,Halliday Jr,U,,AUS,,,Edmund Halliday Jr
45560,145577,Nutzor,Mdzinarishvili,U,,URS,,,Nutzor Mdzinarishvili
45561,145578,Heinrich,Morgen,U,,FRG,,,Heinrich Morgen
45562,145579,Jochen,Maurer,U,,AUT,,,Jochen Maurer
45563,145580,C J,Grindley,U,,GBR,,,C J Grindley
45564,145581,M G,Evans,U,,GBR,,,M G Evans
45565,145582,K,Field,U,,GBR,,,K Field
45566,145583,G P,Ferrier,U,,GBR,,,G P Ferrier
45567,145584,Kazuyuki,Akutagawa,U,,JPN,,,Kazuyuki Akutagawa
45568,145585,Werner,Helmrich,U,1923-07-15,FRG,,,Werner Helmrich
45569,145586,Vincent,Schmieder,U,,USA,,,Vincent Schmieder
45570,145587,Willis,Fennell,U,,USA,,,Willis Fennell
45571,145588,Jerry,Boas,U,,USA,,,Jerry Boas
45572,145589,John,Bisch,U,,USA,,,John Bisch
45573,145590,Albert,Leclair,U,,USA,,,Albert Leclair
45574,145591,Al,Bray,U,,USA,,,Al Bray
45575,145592,Kazunari,Hirano,U,,JPN,,,Kazunari Hirano
45576,145593,Ronnie,Bettens,U,,BEL,,,Ronnie Bettens
45577,145594,Larry,Greene,U,,USA,,,Larry Greene
45578,145595,Dennis,Cross,U,,USA,,,Dennis Cross
45579,145596,R,Burns,U,,AUS,,,R Burns
45580,145597,D,Pring,U,,AUS,,,D Pring
45581,145598,Geoff,Bland,U,,AUS,,,Geoff Bland
45582,145599,Ian,Paton,U,,AUS,,,Ian Paton
45583,145600,T,Jones,U,,AUS,,,T Jones
45584,145601,John,Mcinness,U,,AUS,,,John Mcinness
45585,145602,A,White,U,,AUS,,,A White
45586,145603,Len,Pearson,U,,AUS,,,Len Pearson
45587,145604,Jack,March,R,1919-08-04,USA,,,Jack March
45588,145605,Gene,Vash,U,,USA,,,Gene Vash
45589,145606,Jack,Rodgers,U,,USA,,,Jack Rodgers
45590,145607,Sandy,Kumara,U,,CEY,,,Sandy Kumara
45591,145608,G,Mcgann,U,,AUS,,,G Mcgann
45592,145609,Mervyn,Gaydon,U,,AUS,,,Mervyn Gaydon
45593,145610,Graham Alvan,Gaydon,U,1937-03-03,AUS,,,Graham Alvan Gaydon
45594,145611,Roy,Rowland,U,,AUS,,,Roy Rowland
45595,145612,G,Copley,U,,AUS,,,G Copley
45596,145613,G,Fisher,U,,AUS,,,G Fisher
45597,145614,Alan,Carroll,U,1933-11-30,RSA,,,Alan Carroll
45598,145615,L,Danna,U,,AUS,,,L Danna
45599,145616,Alan,Basford,U,,AUS,,,Alan Basford
45600,145617,Geoff,Saunders,U,,AUS,,,Geoff Saunders
45601,145618,Herb,Zeese,U,,USA,,,Herb Zeese
45602,145619,Robert,Stubbs,U,,USA,,,Robert Stubbs
45603,145620,Ray,Widelski,U,,USA,,,Ray Widelski
45604,145621,Eugenio,Migone,U,,ITA,,,Eugenio Migone
45605,145622,,Van Den Beussche,U,,BEL,,,
45606,145623,Herve,Clement,U,,FRA,,,Herve Clement
45607,145624,Philippe,Pimpanneau,U,,FRA,,,Philippe Pimpanneau
45608,145625,G,Herring,U,,AUS,,,G Herring
45609,145626,J,Peetz,U,,AUS,,,J Peetz
45610,145627,B,Donnelly,U,,AUS,,,B Donnelly
45611,145628,L,Walters,U,,AUS,,,L Walters
45612,145629,H,Passlow,U,,AUS,,,H Passlow
45613,145630,D,Mcevoy,U,,AUS,,,D Mcevoy
45614,145631,M,Sweetnam,U,,AUS,,,M Sweetnam
45615,145632,J,Dwyer,U,,AUS,,,J Dwyer
45616,145633,J,Sheehan,U,,AUS,,,J Sheehan
45617,145634,D,Parr,U,,AUS,,,D Parr
45618,145635,Norman,Henderson,U,,AUS,,,Norman Henderson
45619,145636,N,Lindsay,U,,AUS,,,N Lindsay
45620,145637,R,Ouchesne,U,,AUS,,,R Ouchesne
45621,145638,H,Roche,U,,AUS,,,H Roche
45622,145639,H,Motby,U,,AUS,,,H Motby
45623,145640,J,Clegg,U,,AUS,,,J Clegg
45624,145641,J,Lyons,U,,AUS,,,J Lyons
45625,145642,G,Lucke,U,,AUS,,,G Lucke
45626,145643,Kevin,Robinson,U,,AUS,,,Kevin Robinson
45627,145644,Gustav,Sehmrau,U,,FRG,,,Gustav Sehmrau
45628,145645,Otto,Stuhldreyer,U,,FRG,,,Otto Stuhldreyer
45629,145646,Jan,Foldina,U,,TCH,,,Jan Foldina
45630,145647,Detlev,Irmler,U,1941-02-12,FRG,,,Detlev Irmler
45631,145648,Hartmut,Gabler,U,1940-02-27,FRG,,,Hartmut Gabler
45632,145649,Werner,Nier,U,,FRG,,,Werner Nier
45633,145650,Kanni,Appa Rao,U,,IND,,,Kanni Appa Rao
45634,145651,Winfried,Kill,U,,FRG,,,Winfried Kill
45635,145652,Wolfram,Becker,U,,FRG,,,Wolfram Becker
45636,145653,Gerard,Lavanchy,U,,SUI,,,Gerard Lavanchy
45637,145654,Rolf,Huber,U,,FRG,,,Rolf Huber
45638,145655,Robert,Kaufmann,U,,SUI,,,Robert Kaufmann
45639,145656,Istvan,Heinrich,U,,HUN,,,Istvan Heinrich
45640,145657,A,Blom,U,,NED,,,A Blom
45641,145658,Oscar,Ebner De Ebenthall,U,,ITA,,,Oscar Ebner De Ebenthall
45642,145659,M,Sabet,U,,EGY,,,M Sabet
45643,145660,,Maimone,U,,ITA,,,
45644,145661,Rudolph,Probst,U,,GER,,,Rudolph Probst
45645,145662,G R,Murray,U,,GBR,,,G R Murray
45646,145663,R,Charles,U,,FRA,,,R Charles
45647,145664,Erich,Schoenemann,U,,GER,,,Erich Schoenemann
45648,145665,Umar,Din,U,,IND,,,Umar Din
45649,145666,Dieter,Gruhlke,U,,GER,,,Dieter Gruhlke
45650,145667,L A,Bradshaw,U,,IRL,,,L A Bradshaw
45651,145668,Robert,Gay,U,,GBR,,,Robert Gay
45652,145669,K,Fichinger,U,,AUT,,,K Fichinger
45653,145670,E,Rupold,U,,SUI,,,E Rupold
45654,145671,Ahmed Khan,Noor,U,,EGY,,,Ahmed Khan Noor
45655,145672,W G,Coles,U,,GBR,,,W G Coles
45656,145673,G C F,Ramsden,U,,GBR,,,G C F Ramsden
45657,145674,A,Bryant,U,,GBR,,,A Bryant
45658,145675,W A,Holmes,U,,GBR,,,W A Holmes
45659,145676,Hanif,Khan,U,,PAK,,,Hanif Khan
45660,145677,J,Van De Torre,U,,NED,,,J Van De Torre
45661,145678,A J,Warmenhoyen,U,,NED,,,A J Warmenhoyen
45662,145679,Wali,Mohamed,U,,PAK,,,Wali Mohamed
45663,145680,A A,Bunt,U,,NED,,,A A Bunt
45664,145681,J C,Heemskerk,U,,NED,,,J C Heemskerk
45665,145682,Arno,Boenisch,U,,GER,,,Arno Boenisch
45666,145683,H,Uberoi,U,,GBR,,,H Uberoi
45667,145684,Hans,Bjarsch,U,,GER,,,Hans Bjarsch
45668,145685,Alfred,Licht,U,,GER,,,Alfred Licht
45669,145686,K,Walther,U,,GER,,,K Walther
45670,145687,Zeljko,Tomljanovic,U,,YUG,,,Zeljko Tomljanovic
45671,145688,Andre,Contet,U,,FRA,,,Andre Contet
45672,145689,Heinz,Hurlimann,U,1929-09-30,SUI,,,Heinz Hurlimann
45673,145690,L,Hussain Shah,U,,PAK,,,L Hussain Shah
45674,145691,Erwin,Schuldt,U,,GER,,,Erwin Schuldt
45675,145692,W,Eastman,U,,AUS,,,W Eastman
45676,145693,F,Bayne,U,,AUS,,,F Bayne
45677,145694,T,Crannage,U,,AUS,,,T Crannage
45678,145695,G,Woolacott,U,,AUS,,,G Woolacott
45679,145696,R,Bailey,U,,AUS,,,R Bailey
45680,145697,G,Usher,U,,AUS,,,G Usher
45681,145698,Kevin,Dixon,U,1931-12-16,AUS,,,Kevin Dixon
45682,145699,Raymond,Woodforde,U,,AUS,,,Raymond Woodforde
45683,145700,B V,Volvodich,U,,AUS,,,B V Volvodich
45684,145701,Andrew,Bloomfield,U,,JAM,,,Andrew Bloomfield
45685,145702,R J,Wong,U,,NZL,,,R J Wong
45686,145703,Gordon,Campbell,U,,NZL,,,Gordon Campbell
45687,145704,Alan,Chester,U,,NZL,,,Alan Chester
45688,145705,Warwick,Ward,U,,NZL,,,Warwick Ward
45689,145706,M,Hussey,U,,NZL,,,M Hussey
45690,145707,Tony,Thompson,U,,USA,,,Tony Thompson
45691,145708,Sandy,Ackley,U,,USA,,,Sandy Ackley
45692,145709,Cary,Perry,U,,USA,,,Cary Perry
45693,145710,John,Kent,U,,USA,,,John Kent
45694,145711,Steve,Anderson,U,,USA,,,Steve Anderson
45695,145712,Tony,Brooks,U,,USA,,,Tony Brooks
45696,145713,Ray,Morris,U,,USA,,,Ray Morris
45697,145714,Bob,Riggs,U,,USA,,,Bob Riggs
45698,145715,Ken,Lang,U,1940-10-24,USA,,,Ken Lang
45699,145716,Russell,Cleveland,U,,USA,,,Russell Cleveland
45700,145717,Charles,Karabell,U,,USA,,,Charles Karabell
45701,145718,Steve,Mckinnon,U,,USA,,,Steve Mckinnon
45702,145719,Hal,Carspacken,U,,USA,,,Hal Carspacken
45703,145720,Bart,Mcguire,U,,USA,,,Bart Mcguire
45704,145721,Bill,Reynolds,U,,USA,,,Bill Reynolds
45705,145722,Roger,Mccormick,U,,USA,,,Roger Mccormick
45706,145723,Tim,Scharff,U,,USA,,,Tim Scharff
45707,145724,Bob,Trapenberg,U,,AHO,,,Bob Trapenberg
45708,145725,Mike,Montcalm,U,,USA,,,Mike Montcalm
45709,145726,Dick,Williams,U,,USA,,,Dick Williams
45710,145727,William,Ellis,U,,USA,,,William Ellis
45711,145728,Dick,Baldwin,U,,USA,,,Dick Baldwin
45712,145729,Drayton,Nabors,U,,USA,,,Drayton Nabors
45713,145730,Jay,Kovler,U,,USA,,,Jay Kovler
45714,145731,E,Gonzalez,U,,VEN,,,E Gonzalez
45715,145732,Kurt,Buitrago,U,,COL,,,Kurt Buitrago
45716,145733,Diego,Jaramillo,U,,USA,,,Diego Jaramillo
45717,145734,Domingo,Tepedino,U,,COL,,,Domingo Tepedino
45718,145735,Carlos,Juliao,U,,COL,,,Carlos Juliao
45719,145736,Howie,De Jesus,U,1944-04-19,PUR,,,Howie De Jesus
45720,145737,Ed,Jones,U,,USA,,,Ed Jones
45721,145738,Kirk,Kuykendall,U,,USA,,,Kirk Kuykendall
45722,145739,Ray,Salazar,U,,USA,,,Ray Salazar
45723,145740,Henry,Parish,U,,USA,,,Henry Parish
45724,145741,Ron,Latta,U,,USA,,,Ron Latta
45725,145742,Doug,Fuller,U,,USA,,,Doug Fuller
45726,145743,Tom,Nance,U,,USA,,,Tom Nance
45727,145744,Dale,Mccleary,U,1943-05-06,USA,,,Dale Mccleary
45728,145745,Tommy,West,U,,USA,,,Tommy West
45729,145746,Manuel,Lopez,U,,USA,,,Manuel Lopez
45730,145747,Doug,Bashram,U,,USA,,,Doug Bashram
45731,145748,David,Dozier,U,1913-12-21,USA,,,David Dozier
45732,145749,Ken,Dubose,U,,USA,,,Ken Dubose
45733,145750,Adam,Lopez,U,1941-06-21,USA,,,Adam Lopez
45734,145751,Harry,Parten,U,,USA,,,Harry Parten
45735,145752,David,Aaker,U,,USA,,,David Aaker
45736,145753,Jack,Kamrath,U,1941-06-03,USA,,,Jack Kamrath
45737,145754,Bob,Nihousen,U,,USA,,,Bob Nihousen
45738,145755,Bob,Hutton,U,,USA,,,Bob Hutton
45739,145756,Jim,Shaffer,U,1940-09-24,USA,,,Jim Shaffer
45740,145757,Tom,Howorth,U,1940-07-07,USA,,,Tom Howorth
45741,145758,Willie,Wolff,U,,USA,,,Willie Wolff
45742,145759,Jeff L,Robertson,U,,GBR,,,Jeff L Robertson
45743,145760,John,Maguire,U,,GBR,,,John Maguire
